VIDEO,ANIMAL,BODY-PART,SHAPE,SHAPE TYPE,MEASUREMENT,VALUE
PG-N_7A2-0,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI TIME (S),24.760000000000005
PG-N_7A2-0,Animal_1,Tail_base,Chamber3,rectangle,AVERAGE ROI VELOCITY (CM/S),0.2970411362907526
PG-N_7A2-0,Animal_1,Tail_base,Chamber3,rectangle,FIRST ROI ENTRY TIME (S),14.28
PG-N_7A2-0,Animal_1,Tail_base,Chamber3,rectangle,MEAN ROI BOUT TIME (S),0.14625000000000002
PG-N_7A2-0,Animal_1,Tail_base,Chamber3,rectangle,ROI ENTRIES (COUNTS),64.0
PG-N_7A2-0,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI MOVEMENT (CM),2.726418063451481
PG-N_7A2-0,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI TIME (S),9.360000000000001
PG-N_7A2-0,Animal_1,Tail_base,Top_half,rectangle,AVERAGE ROI VELOCITY (CM/S),0.0
PG-N_7A2-0,Animal_1,Tail_base,Top_half,rectangle,FIRST ROI ENTRY TIME (S),33.64
PG-N_7A2-0,Animal_1,Tail_base,Top_half,rectangle,MEAN ROI BOUT TIME (S),0.05333333333333334
PG-N_7A2-0,Animal_1,Tail_base,Top_half,rectangle,ROI ENTRIES (COUNTS),6.0
PG-N_7A2-0,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI MOVEMENT (CM),0.0
PG-N_7A2-0,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI TIME (S),0.32
PG-N_7A2-5,Animal_1,Tail_base,Chamber1,rectangle,AVERAGE ROI VELOCITY (CM/S),2.6112458600729807
PG-N_7A2-5,Animal_1,Tail_base,Chamber1,rectangle,FIRST ROI ENTRY TIME (S),2.04
PG-N_7A2-5,Animal_1,Tail_base,Chamber1,rectangle,MEAN ROI BOUT TIME (S),0.42357142857142854
PG-N_7A2-5,Animal_1,Tail_base,Chamber1,rectangle,ROI ENTRIES (COUNTS),56.0
PG-N_7A2-5,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI MOVEMENT (CM),36.98226872974144
PG-N_7A2-5,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI TIME (S),23.72
PG-N_7A2-5,Animal_1,Tail_base,Chamber2,rectangle,AVERAGE ROI VELOCITY (CM/S),8.244795346471786
PG-N_7A2-5,Animal_1,Tail_base,Chamber2,rectangle,FIRST ROI ENTRY TIME (S),14.68
PG-N_7A2-5,Animal_1,Tail_base,Chamber2,rectangle,MEAN ROI BOUT TIME (S),0.21166666666666667
PG-N_7A2-5,Animal_1,Tail_base,Chamber2,rectangle,ROI ENTRIES (COUNTS),48.0
PG-N_7A2-5,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI MOVEMENT (CM),38.28954267698873
PG-N_7A2-5,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI TIME (S),10.16
PG-N_7A2-5,Animal_1,Tail_base,Chamber3,rectangle,AVERAGE ROI VELOCITY (CM/S),5.366338490245049
PG-N_7A2-5,Animal_1,Tail_base,Chamber3,rectangle,FIRST ROI ENTRY TIME (S),19.76
PG-N_7A2-5,Animal_1,Tail_base,Chamber3,rectangle,MEAN ROI BOUT TIME (S),0.164
PG-N_7A2-5,Animal_1,Tail_base,Chamber3,rectangle,ROI ENTRIES (COUNTS),40.0
PG-N_7A2-5,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI MOVEMENT (CM),22.485379526586335
PG-N_7A2-5,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI TIME (S),6.5600000000000005
PG-N_7A2-5,Animal_1,Tail_base,Top_half,rectangle,AVERAGE ROI VELOCITY (CM/S),0.0
PG-N_7A2-5,Animal_1,Tail_base,Top_half,rectangle,FIRST ROI ENTRY TIME (S),29.72
PG-N_7A2-5,Animal_1,Tail_base,Top_half,rectangle,MEAN ROI BOUT TIME (S),0.06666666666666667
PG-N_7A2-5,Animal_1,Tail_base,Top_half,rectangle,ROI ENTRIES (COUNTS),3.0
PG-N_7A2-5,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI MOVEMENT (CM),0.0
PG-N_7A2-5,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI TIME (S),0.2
PG-N_7D1-0,Animal_1,Tail_base,Chamber1,rectangle,AVERAGE ROI VELOCITY (CM/S),4.662627687244888
PG-N_7D1-0,Animal_1,Tail_base,Chamber1,rectangle,FIRST ROI ENTRY TIME (S),0.08
PG-N_7D1-0,Animal_1,Tail_base,Chamber1,rectangle,MEAN ROI BOUT TIME (S),0.31659574468085105
PG-N_7D1-0,Animal_1,Tail_base,Chamber1,rectangle,ROI ENTRIES (COUNTS),47.0
PG-N_7D1-0,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI MOVEMENT (CM),48.37243337791765
PG-N_7D1-0,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI TIME (S),14.879999999999999
PG-N_7D1-0,Animal_1,Tail_base,Chamber2,rectangle,AVERAGE ROI VELOCITY (CM/S),5.582213834203039
PG-N_7D1-0,Animal_1,Tail_base,Chamber2,rectangle,FIRST ROI ENTRY TIME (S),4.28
PG-N_7D1-0,Animal_1,Tail_base,Chamber2,rectangle,MEAN ROI BOUT TIME (S),0.1785964912280702
PG-N_7D1-0,Animal_1,Tail_base,Chamber2,rectangle,ROI ENTRIES (COUNTS),114.0
PG-N_7D1-0,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI MOVEMENT (CM),53.267312755731155
PG-N_7D1-0,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI TIME (S),20.360000000000003
PG-N_7D1-0,Animal_1,Tail_base,Chamber3,rectangle,AVERAGE ROI VELOCITY (CM/S),5.803818546078273
PG-N_7D1-0,Animal_1,Tail_base,Chamber3,rectangle,FIRST ROI ENTRY TIME (S),23.96
PG-N_7D1-0,Animal_1,Tail_base,Chamber3,rectangle,MEAN ROI BOUT TIME (S),0.2009302325581395
PG-N_7D1-0,Animal_1,Tail_base,Chamber3,rectangle,ROI ENTRIES (COUNTS),43.0
PG-N_7D1-0,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI MOVEMENT (CM),24.990622594953464
PG-N_7D1-0,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI TIME (S),8.639999999999999
PG-N_7D1-0,Animal_1,Tail_base,Top_half,rectangle,AVERAGE ROI VELOCITY (CM/S),
PG-N_7D1-0,Animal_1,Tail_base,Top_half,rectangle,FIRST ROI ENTRY TIME (S),
PG-N_7D1-0,Animal_1,Tail_base,Top_half,rectangle,MEAN ROI BOUT TIME (S),
PG-N_7D1-0,Animal_1,Tail_base,Top_half,rectangle,ROI ENTRIES (COUNTS),0.0
PG-N_7D1-0,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI MOVEMENT (CM),0.0
PG-N_7D1-0,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI TIME (S),0.0
PG-N_7D1-5,Animal_1,Tail_base,Chamber1,rectangle,AVERAGE ROI VELOCITY (CM/S),1.677518787106004
PG-N_7D1-5,Animal_1,Tail_base,Chamber1,rectangle,FIRST ROI ENTRY TIME (S),0.16
PG-N_7D1-5,Animal_1,Tail_base,Chamber1,rectangle,MEAN ROI BOUT TIME (S),0.2485333333333333
PG-N_7D1-5,Animal_1,Tail_base,Chamber1,rectangle,ROI ENTRIES (COUNTS),75.0
PG-N_7D1-5,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI MOVEMENT (CM),18.390979980109012
PG-N_7D1-5,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI TIME (S),18.639999999999997
PG-N_7D1-5,Animal_1,Tail_base,Chamber2,rectangle,AVERAGE ROI VELOCITY (CM/S),3.0684582853961455
PG-N_7D1-5,Animal_1,Tail_base,Chamber2,rectangle,FIRST ROI ENTRY TIME (S),15.92
PG-N_7D1-5,Animal_1,Tail_base,Chamber2,rectangle,MEAN ROI BOUT TIME (S),0.13853658536585364
PG-N_7D1-5,Animal_1,Tail_base,Chamber2,rectangle,ROI ENTRIES (COUNTS),82.0
PG-N_7D1-5,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI MOVEMENT (CM),21.778181080856488
PG-N_7D1-5,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI TIME (S),11.36
PG-N_7D1-5,Animal_1,Tail_base,Chamber3,rectangle,AVERAGE ROI VELOCITY (CM/S),9.126765399895788
PG-N_7D1-5,Animal_1,Tail_base,Chamber3,rectangle,FIRST ROI ENTRY TIME (S),25.04
PG-N_7D1-5,Animal_1,Tail_base,Chamber3,rectangle,MEAN ROI BOUT TIME (S),0.16666666666666666
PG-N_7D1-5,Animal_1,Tail_base,Chamber3,rectangle,ROI ENTRIES (COUNTS),18.0
PG-N_7D1-5,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI MOVEMENT (CM),16.12883107663265
PG-N_7D1-5,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI TIME (S),3.0
PG-N_7D1-5,Animal_1,Tail_base,Top_half,rectangle,AVERAGE ROI VELOCITY (CM/S),0.0
PG-N_7D1-5,Animal_1,Tail_base,Top_half,rectangle,FIRST ROI ENTRY TIME (S),56.04
PG-N_7D1-5,Animal_1,Tail_base,Top_half,rectangle,MEAN ROI BOUT TIME (S),0.18898550724637675
PG-N_7D1-5,Animal_1,Tail_base,Top_half,rectangle,ROI ENTRIES (COUNTS),69.0
PG-N_7D1-5,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI MOVEMENT (CM),0.0
PG-N_7D1-5,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI TIME (S),13.039999999999996
PG-SH_7B1-0,Animal_1,Tail_base,Chamber1,rectangle,AVERAGE ROI VELOCITY (CM/S),0.37394557602711115
PG-SH_7B1-0,Animal_1,Tail_base,Chamber1,rectangle,FIRST ROI ENTRY TIME (S),5.24
PG-SH_7B1-0,Animal_1,Tail_base,Chamber1,rectangle,MEAN ROI BOUT TIME (S),0.19466666666666663
PG-SH_7B1-0,Animal_1,Tail_base,Chamber1,rectangle,ROI ENTRIES (COUNTS),60.0
PG-SH_7B1-0,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI MOVEMENT (CM),1.0822279664658936
PG-SH_7B1-0,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI TIME (S),11.679999999999998
PG-SH_7B1-0,Animal_1,Tail_base,Chamber2,rectangle,AVERAGE ROI VELOCITY (CM/S),0.215107191539382
PG-SH_7B1-0,Animal_1,Tail_base,Chamber2,rectangle,FIRST ROI ENTRY TIME (S),16.0
PG-SH_7B1-0,Animal_1,Tail_base,Chamber2,rectangle,MEAN ROI BOUT TIME (S),0.12721804511278198
PG-SH_7B1-0,Animal_1,Tail_base,Chamber2,rectangle,ROI ENTRIES (COUNTS),133.0
PG-SH_7B1-0,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI MOVEMENT (CM),1.939730615972132
PG-SH_7B1-0,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI TIME (S),16.92
PG-SH_7B1-0,Animal_1,Tail_base,Chamber3,rectangle,AVERAGE ROI VELOCITY (CM/S),1.7065255453553996
PG-SH_7B1-0,Animal_1,Tail_base,Chamber3,rectangle,FIRST ROI ENTRY TIME (S),45.36
PG-SH_7B1-0,Animal_1,Tail_base,Chamber3,rectangle,MEAN ROI BOUT TIME (S),0.07840000000000001
PG-SH_7B1-0,Animal_1,Tail_base,Chamber3,rectangle,ROI ENTRIES (COUNTS),25.0
PG-SH_7B1-0,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI MOVEMENT (CM),1.8546434695441292
PG-SH_7B1-0,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI TIME (S),1.9600000000000002
PG-SH_7B1-0,Animal_1,Tail_base,Top_half,rectangle,AVERAGE ROI VELOCITY (CM/S),
PG-SH_7B1-0,Animal_1,Tail_base,Top_half,rectangle,FIRST ROI ENTRY TIME (S),
PG-SH_7B1-0,Animal_1,Tail_base,Top_half,rectangle,MEAN ROI BOUT TIME (S),
PG-SH_7B1-0,Animal_1,Tail_base,Top_half,rectangle,ROI ENTRIES (COUNTS),0.0
PG-SH_7B1-0,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI MOVEMENT (CM),0.0
PG-SH_7B1-0,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI TIME (S),0.0
PG-SH_7B1-5,Animal_1,Tail_base,Chamber1,rectangle,AVERAGE ROI VELOCITY (CM/S),1.318123564481072
PG-SH_7B1-5,Animal_1,Tail_base,Chamber1,rectangle,FIRST ROI ENTRY TIME (S),0.44
PG-SH_7B1-5,Animal_1,Tail_base,Chamber1,rectangle,MEAN ROI BOUT TIME (S),0.5633333333333334
PG-SH_7B1-5,Animal_1,Tail_base,Chamber1,rectangle,ROI ENTRIES (COUNTS),24.0
PG-SH_7B1-5,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI MOVEMENT (CM),1.1734989200566681
PG-SH_7B1-5,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI TIME (S),13.52
PG-SH_7B1-5,Animal_1,Tail_base,Chamber2,rectangle,AVERAGE ROI VELOCITY (CM/S),1.229622470841664
PG-SH_7B1-5,Animal_1,Tail_base,Chamber2,rectangle,FIRST ROI ENTRY TIME (S),9.28
PG-SH_7B1-5,Animal_1,Tail_base,Chamber2,rectangle,MEAN ROI BOUT TIME (S),0.17603864734299515
PG-SH_7B1-5,Animal_1,Tail_base,Chamber2,rectangle,ROI ENTRIES (COUNTS),207.0
PG-SH_7B1-5,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI MOVEMENT (CM),25.907276150168364
PG-SH_7B1-5,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI TIME (S),36.44
PG-SH_7B1-5,Animal_1,Tail_base,Chamber3,rectangle,AVERAGE ROI VELOCITY (CM/S),1.1924864888189652
PG-SH_7B1-5,Animal_1,Tail_base,Chamber3,rectangle,FIRST ROI ENTRY TIME (S),18.64
PG-SH_7B1-5,Animal_1,Tail_base,Chamber3,rectangle,MEAN ROI BOUT TIME (S),0.12000000000000001
PG-SH_7B1-5,Animal_1,Tail_base,Chamber3,rectangle,ROI ENTRIES (COUNTS),19.0
PG-SH_7B1-5,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI MOVEMENT (CM),4.1099519448324395
PG-SH_7B1-5,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI TIME (S),2.2800000000000002
PG-SH_7B1-5,Animal_1,Tail_base,Top_half,rectangle,AVERAGE ROI VELOCITY (CM/S),
PG-SH_7B1-5,Animal_1,Tail_base,Top_half,rectangle,FIRST ROI ENTRY TIME (S),
PG-SH_7B1-5,Animal_1,Tail_base,Top_half,rectangle,MEAN ROI BOUT TIME (S),
PG-SH_7B1-5,Animal_1,Tail_base,Top_half,rectangle,ROI ENTRIES (COUNTS),0.0
PG-SH_7B1-5,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI MOVEMENT (CM),0.0
PG-SH_7B1-5,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI TIME (S),0.0
PG-SH_7B2-0,Animal_1,Tail_base,Chamber1,rectangle,AVERAGE ROI VELOCITY (CM/S),1.7738074865605975
PG-SH_7B2-0,Animal_1,Tail_base,Chamber1,rectangle,FIRST ROI ENTRY TIME (S),0.8
PG-SH_7B2-0,Animal_1,Tail_base,Chamber1,rectangle,MEAN ROI BOUT TIME (S),0.21760000000000002
PG-SH_7B2-0,Animal_1,Tail_base,Chamber1,rectangle,ROI ENTRIES (COUNTS),50.0
PG-SH_7B2-0,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI MOVEMENT (CM),19.468966773676975
PG-SH_7B2-0,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI TIME (S),10.88
PG-SH_7B2-0,Animal_1,Tail_base,Chamber2,rectangle,AVERAGE ROI VELOCITY (CM/S),4.67703926577557
PG-SH_7B2-0,Animal_1,Tail_base,Chamber2,rectangle,FIRST ROI ENTRY TIME (S),12.68
PG-SH_7B2-0,Animal_1,Tail_base,Chamber2,rectangle,MEAN ROI BOUT TIME (S),0.12214285714285716
PG-SH_7B2-0,Animal_1,Tail_base,Chamber2,rectangle,ROI ENTRIES (COUNTS),168.0
PG-SH_7B2-0,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI MOVEMENT (CM),41.61157088390953
PG-SH_7B2-0,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI TIME (S),20.520000000000003
PG-SH_7B2-0,Animal_1,Tail_base,Chamber3,rectangle,AVERAGE ROI VELOCITY (CM/S),2.8892328685091666
PG-SH_7B2-0,Animal_1,Tail_base,Chamber3,rectangle,FIRST ROI ENTRY TIME (S),25.8
PG-SH_7B2-0,Animal_1,Tail_base,Chamber3,rectangle,MEAN ROI BOUT TIME (S),0.18153846153846154
PG-SH_7B2-0,Animal_1,Tail_base,Chamber3,rectangle,ROI ENTRIES (COUNTS),52.0
PG-SH_7B2-0,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI MOVEMENT (CM),19.52171749649319
PG-SH_7B2-0,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI TIME (S),9.44
PG-SH_7B2-0,Animal_1,Tail_base,Top_half,rectangle,AVERAGE ROI VELOCITY (CM/S),
PG-SH_7B2-0,Animal_1,Tail_base,Top_half,rectangle,FIRST ROI ENTRY TIME (S),
PG-SH_7B2-0,Animal_1,Tail_base,Top_half,rectangle,MEAN ROI BOUT TIME (S),
PG-SH_7B2-0,Animal_1,Tail_base,Top_half,rectangle,ROI ENTRIES (COUNTS),0.0
PG-SH_7B2-0,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI MOVEMENT (CM),0.0
PG-SH_7B2-0,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI TIME (S),0.0
PG-SH_7B2-5,Animal_1,Tail_base,Chamber1,rectangle,AVERAGE ROI VELOCITY (CM/S),0.14363942459908813
PG-SH_7B2-5,Animal_1,Tail_base,Chamber1,rectangle,FIRST ROI ENTRY TIME (S),0.44
PG-SH_7B2-5,Animal_1,Tail_base,Chamber1,rectangle,MEAN ROI BOUT TIME (S),0.305
PG-SH_7B2-5,Animal_1,Tail_base,Chamber1,rectangle,ROI ENTRIES (COUNTS),56.0
PG-SH_7B2-5,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI MOVEMENT (CM),0.21258634840665042
PG-SH_7B2-5,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI TIME (S),17.08
PG-SH_7B2-5,Animal_1,Tail_base,Chamber2,rectangle,AVERAGE ROI VELOCITY (CM/S),0.20717585454537038
PG-SH_7B2-5,Animal_1,Tail_base,Chamber2,rectangle,FIRST ROI ENTRY TIME (S),38.84
PG-SH_7B2-5,Animal_1,Tail_base,Chamber2,rectangle,MEAN ROI BOUT TIME (S),0.11771428571428569
PG-SH_7B2-5,Animal_1,Tail_base,Chamber2,rectangle,ROI ENTRIES (COUNTS),70.0
PG-SH_7B2-5,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI MOVEMENT (CM),1.2596291956358519
PG-SH_7B2-5,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI TIME (S),8.239999999999998
PG-SH_7B2-5,Animal_1,Tail_base,Chamber3,rectangle,AVERAGE ROI VELOCITY (CM/S),0.05506618811314329
PG-SH_7B2-5,Animal_1,Tail_base,Chamber3,rectangle,FIRST ROI ENTRY TIME (S),25.04
PG-SH_7B2-5,Animal_1,Tail_base,Chamber3,rectangle,MEAN ROI BOUT TIME (S),0.21155555555555555
PG-SH_7B2-5,Animal_1,Tail_base,Chamber3,rectangle,ROI ENTRIES (COUNTS),45.0
PG-SH_7B2-5,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI MOVEMENT (CM),0.9559490256441675
PG-SH_7B2-5,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI TIME (S),9.52
PG-SH_7B2-5,Animal_1,Tail_base,Top_half,rectangle,AVERAGE ROI VELOCITY (CM/S),
PG-SH_7B2-5,Animal_1,Tail_base,Top_half,rectangle,FIRST ROI ENTRY TIME (S),
PG-SH_7B2-5,Animal_1,Tail_base,Top_half,rectangle,MEAN ROI BOUT TIME (S),
PG-SH_7B2-5,Animal_1,Tail_base,Top_half,rectangle,ROI ENTRIES (COUNTS),0.0
PG-SH_7B2-5,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI MOVEMENT (CM),0.0
PG-SH_7B2-5,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI TIME (S),0.0
PG-SH_7C3-0,Animal_1,Tail_base,Chamber1,rectangle,AVERAGE ROI VELOCITY (CM/S),0.16808481866618324
PG-SH_7C3-0,Animal_1,Tail_base,Chamber1,rectangle,FIRST ROI ENTRY TIME (S),9.08
PG-SH_7C3-0,Animal_1,Tail_base,Chamber1,rectangle,MEAN ROI BOUT TIME (S),0.2066666666666667
PG-SH_7C3-0,Animal_1,Tail_base,Chamber1,rectangle,ROI ENTRIES (COUNTS),30.0
PG-SH_7C3-0,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI MOVEMENT (CM),0.21514856789271453
PG-SH_7C3-0,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI TIME (S),6.200000000000001
PG-SH_7C3-0,Animal_1,Tail_base,Chamber2,rectangle,AVERAGE ROI VELOCITY (CM/S),0.12563860209992392
PG-SH_7C3-0,Animal_1,Tail_base,Chamber2,rectangle,FIRST ROI ENTRY TIME (S),25.16
PG-SH_7C3-0,Animal_1,Tail_base,Chamber2,rectangle,MEAN ROI BOUT TIME (S),0.1255
PG-SH_7C3-0,Animal_1,Tail_base,Chamber2,rectangle,ROI ENTRIES (COUNTS),80.0
PG-SH_7C3-0,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI MOVEMENT (CM),0.19097067519188438
PG-SH_7C3-0,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI TIME (S),10.040000000000001
PG-SH_7C3-0,Animal_1,Tail_base,Chamber3,rectangle,AVERAGE ROI VELOCITY (CM/S),1.0328990326368406
PG-SH_7C3-0,Animal_1,Tail_base,Chamber3,rectangle,FIRST ROI ENTRY TIME (S),33.8
PG-SH_7C3-0,Animal_1,Tail_base,Chamber3,rectangle,MEAN ROI BOUT TIME (S),0.1263157894736842
PG-SH_7C3-0,Animal_1,Tail_base,Chamber3,rectangle,ROI ENTRIES (COUNTS),95.0
PG-SH_7C3-0,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI MOVEMENT (CM),8.252160688726258
PG-SH_7C3-0,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI TIME (S),11.999999999999998
PG-SH_7C3-0,Animal_1,Tail_base,Top_half,rectangle,AVERAGE ROI VELOCITY (CM/S),
PG-SH_7C3-0,Animal_1,Tail_base,Top_half,rectangle,FIRST ROI ENTRY TIME (S),
PG-SH_7C3-0,Animal_1,Tail_base,Top_half,rectangle,MEAN ROI BOUT TIME (S),
PG-SH_7C3-0,Animal_1,Tail_base,Top_half,rectangle,ROI ENTRIES (COUNTS),0.0
PG-SH_7C3-0,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI MOVEMENT (CM),0.0
PG-SH_7C3-0,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI TIME (S),0.0
PG-SH_7C3-5,Animal_1,Tail_base,Chamber1,rectangle,AVERAGE ROI VELOCITY (CM/S),0.227705292355174
PG-SH_7C3-5,Animal_1,Tail_base,Chamber1,rectangle,FIRST ROI ENTRY TIME (S),4.88
PG-SH_7C3-5,Animal_1,Tail_base,Chamber1,rectangle,MEAN ROI BOUT TIME (S),0.20673684210526308
PG-SH_7C3-5,Animal_1,Tail_base,Chamber1,rectangle,ROI ENTRIES (COUNTS),95.0
PG-SH_7C3-5,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI MOVEMENT (CM),0.6292923982051551
PG-SH_7C3-5,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI TIME (S),19.639999999999993
PG-SH_7C3-5,Animal_1,Tail_base,Chamber2,rectangle,AVERAGE ROI VELOCITY (CM/S),0.358053973878354
PG-SH_7C3-5,Animal_1,Tail_base,Chamber2,rectangle,FIRST ROI ENTRY TIME (S),14.04
PG-SH_7C3-5,Animal_1,Tail_base,Chamber2,rectangle,MEAN ROI BOUT TIME (S),0.1404878048780488
PG-SH_7C3-5,Animal_1,Tail_base,Chamber2,rectangle,ROI ENTRIES (COUNTS),82.0
PG-SH_7C3-5,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI MOVEMENT (CM),2.231227748643645
PG-SH_7C3-5,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI TIME (S),11.520000000000001
PG-SH_7C3-5,Animal_1,Tail_base,Chamber3,rectangle,AVERAGE ROI VELOCITY (CM/S),0.998590315735477
PG-SH_7C3-5,Animal_1,Tail_base,Chamber3,rectangle,FIRST ROI ENTRY TIME (S),47.2
PG-SH_7C3-5,Animal_1,Tail_base,Chamber3,rectangle,MEAN ROI BOUT TIME (S),0.13310344827586207
PG-SH_7C3-5,Animal_1,Tail_base,Chamber3,rectangle,ROI ENTRIES (COUNTS),58.0
PG-SH_7C3-5,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI MOVEMENT (CM),6.590696083854148
PG-SH_7C3-5,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI TIME (S),7.720000000000001
PG-SH_7C3-5,Animal_1,Tail_base,Top_half,rectangle,AVERAGE ROI VELOCITY (CM/S),0.0
PG-SH_7C3-5,Animal_1,Tail_base,Top_half,rectangle,FIRST ROI ENTRY TIME (S),4.88
PG-SH_7C3-5,Animal_1,Tail_base,Top_half,rectangle,MEAN ROI BOUT TIME (S),0.17333333333333337
PG-SH_7C3-5,Animal_1,Tail_base,Top_half,rectangle,ROI ENTRIES (COUNTS),36.0
PG-SH_7C3-5,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI MOVEMENT (CM),0.0
PG-SH_7C3-5,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI TIME (S),6.240000000000001
PG-SH_7E1-0,Animal_1,Tail_base,Chamber1,rectangle,AVERAGE ROI VELOCITY (CM/S),0.36566430391312454
PG-SH_7E1-0,Animal_1,Tail_base,Chamber1,rectangle,FIRST ROI ENTRY TIME (S),2.08
PG-SH_7E1-0,Animal_1,Tail_base,Chamber1,rectangle,MEAN ROI BOUT TIME (S),0.18491803278688523
PG-SH_7E1-0,Animal_1,Tail_base,Chamber1,rectangle,ROI ENTRIES (COUNTS),61.0
PG-SH_7E1-0,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI MOVEMENT (CM),0.7011444898151044
PG-SH_7E1-0,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI TIME (S),11.28
PG-SH_7E1-0,Animal_1,Tail_base,Chamber2,rectangle,AVERAGE ROI VELOCITY (CM/S),7.383459684280377
PG-SH_7E1-0,Animal_1,Tail_base,Chamber2,rectangle,FIRST ROI ENTRY TIME (S),12.48
PG-SH_7E1-0,Animal_1,Tail_base,Chamber2,rectangle,MEAN ROI BOUT TIME (S),0.11087248322147651
PG-SH_7E1-0,Animal_1,Tail_base,Chamber2,rectangle,ROI ENTRIES (COUNTS),149.0
PG-SH_7E1-0,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI MOVEMENT (CM),19.32128423984587
PG-SH_7E1-0,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI TIME (S),16.52
